Wall time,Step,Value
1614804405.565008,0,0.2916666567325592
1614804406.7765608,1,0.3333333432674408
1614804407.931564,2,0.3541666567325592
1614804409.098739,3,0.28125
1614804410.295319,4,0.28125
1614804411.476576,5,0.3645833432674408
1614804412.644821,6,0.40625
1614804413.817898,7,0.3333333432674408
1614804414.999088,8,0.34375
1614804416.177484,9,0.34375
1614804417.355125,10,0.3333333432674408
1614804418.525364,11,0.3541666567325592
1614804419.700938,12,0.34375
1614804420.888586,13,0.34375
1614804422.065335,14,0.375
1614804423.231497,15,0.3333333432674408
1614804424.413115,16,0.3333333432674408
1614804425.601848,17,0.3125
1614804426.779435,18,0.3333333432674408
1614804427.954836,19,0.34375
1614804429.145476,20,0.3125
1614804430.316899,21,0.4166666567325592
1614804431.509792,22,0.2916666567325592
1614804432.695967,23,0.3020833432674408
1614804433.884437,24,0.3125
1614804435.060741,25,0.40625
1614804436.239793,26,0.3645833432674408
1614804437.411516,27,0.375
1614804438.578356,28,0.3958333432674408
1614804439.752336,29,0.3645833432674408
1614804440.9335213,30,0.3229166567325592
1614804442.117404,31,0.34375
1614804443.282772,32,0.40625
1614804444.465059,33,0.46875
1614804445.638961,34,0.3958333432674408
1614804446.823561,35,0.4166666567325592
1614804448.002764,36,0.3645833432674408
1614804449.283477,37,0.4479166567325592
1614804450.463422,38,0.4166666567325592
1614804451.63746,39,0.4166666567325592
1614804452.823714,40,0.46875
1614804454.010801,41,0.4791666567325592
1614804455.191382,42,0.4583333432674408
1614804456.369868,43,0.375
1614804457.540447,44,0.4375
1614804458.728366,45,0.4375
1614804459.906769,46,0.4375
1614804461.088335,47,0.4479166567325592
1614804462.265158,48,0.40625
1614804463.445777,49,0.5
1614804464.632145,50,0.4583333432674408
1614804465.8130817,51,0.4895833432674408
1614804467.000598,52,0.5416666865348816
1614804468.181215,53,0.4895833432674408
1614804469.352864,54,0.5416666865348816
1614804470.5340369,55,0.5416666865348816
1614804471.726464,56,0.53125
1614804472.921673,57,0.4895833432674408
1614804474.1080647,58,0.5520833134651184
1614804475.269418,59,0.5625
1614804476.438458,60,0.5520833134651184
1614804477.602526,61,0.5625
1614804478.77967,62,0.5104166865348816
1614804479.961293,63,0.5
1614804481.13007,64,0.5
1614804482.312483,65,0.5208333134651184
1614804483.465636,66,0.5416666865348816
1614804484.630228,67,0.5520833134651184
1614804485.801592,68,0.5625
1614804486.974817,69,0.5416666865348816
1614804488.150209,70,0.5520833134651184
1614804489.345358,71,0.5729166865348816
1614804490.516278,72,0.5625
1614804491.692304,73,0.5416666865348816
1614804492.858069,74,0.5104166865348816
1614804494.039931,75,0.59375
1614804495.223936,76,0.53125
1614804496.420546,77,0.5104166865348816
1614804497.589048,78,0.5416666865348816
1614804498.772134,79,0.5520833134651184
1614804499.952286,80,0.6041666865348816
1614804501.154759,81,0.5625
1614804502.337049,82,0.5520833134651184
1614804503.502539,83,0.5
1614804504.678051,84,0.5625
1614804505.883329,85,0.5416666865348816
1614804507.060545,86,0.5729166865348816
1614804508.255347,87,0.53125
1614804509.453964,88,0.5625
1614804510.645657,89,0.5833333134651184
1614804511.827504,90,0.5520833134651184
1614804513.003486,91,0.5833333134651184
1614804514.177691,92,0.5625
1614804515.366989,93,0.5729166865348816
1614804516.556382,94,0.6354166865348816
1614804517.7363153,95,0.5729166865348816
1614804518.930919,96,0.5833333134651184
1614804520.130195,97,0.5729166865348816
1614804521.328629,98,0.6354166865348816
1614804522.525912,99,0.5833333134651184
1614804523.715791,100,0.5625
1614804524.906935,101,0.5729166865348816
1614804526.090147,102,0.5833333134651184
1614804527.280754,103,0.5833333134651184
1614804528.484111,104,0.5729166865348816
1614804529.700199,105,0.5833333134651184
1614804530.907628,106,0.5625
1614804532.102181,107,0.5625
1614804533.2736,108,0.5520833134651184
1614804534.462311,109,0.53125
1614804535.640861,110,0.6145833134651184
1614804536.835447,111,0.59375
1614804538.028306,112,0.5625
1614804539.23442,113,0.5625
1614804540.446743,114,0.59375
1614804541.658492,115,0.5625
1614804542.853364,116,0.5729166865348816
1614804544.041164,117,0.5625
1614804545.244294,118,0.5833333134651184
1614804546.431375,119,0.5729166865348816
1614804547.622507,120,0.59375
1614804548.806935,121,0.5208333134651184
1614804550.01122,122,0.5729166865348816
1614804551.209106,123,0.5520833134651184
1614804552.398801,124,0.5625
1614804553.606226,125,0.5833333134651184
1614804554.807942,126,0.5520833134651184
1614804556.0091183,127,0.5729166865348816
1614804557.211317,128,0.5625
1614804558.404949,129,0.5416666865348816
1614804559.6066382,130,0.5729166865348816
1614804560.792904,131,0.5625
1614804561.991227,132,0.5833333134651184
1614804563.179314,133,0.59375
1614804564.368662,134,0.6041666865348816
1614804565.55184,135,0.5625
1614804566.75511,136,0.5729166865348816
1614804567.942619,137,0.5729166865348816
1614804569.131353,138,0.5729166865348816
1614804570.325788,139,0.5729166865348816
1614804571.509431,140,0.5625
1614804572.695108,141,0.5416666865348816
1614804573.872265,142,0.5729166865348816
1614804575.065285,143,0.59375
1614804576.254363,144,0.59375
1614804577.450579,145,0.59375
1614804578.639485,146,0.5625
1614804579.840683,147,0.5625
1614804581.036692,148,0.53125
1614804582.222832,149,0.5520833134651184
1614804583.428127,150,0.5833333134651184
1614804584.627275,151,0.5729166865348816
1614804585.814247,152,0.5833333134651184
1614804587.004596,153,0.53125
1614804588.189368,154,0.59375
1614804589.399228,155,0.5625
1614804590.594612,156,0.5833333134651184
1614804591.7740579,157,0.59375
1614804592.967281,158,0.5520833134651184
1614804594.160613,159,0.53125
1614804595.340703,160,0.5833333134651184
1614804596.534895,161,0.5625
1614804597.726005,162,0.5520833134651184
1614804598.925632,163,0.5625
1614804600.123397,164,0.5833333134651184
1614804601.303981,165,0.5625
1614804602.492329,166,0.53125
1614804603.69074,167,0.59375
1614804604.879084,168,0.5729166865348816
1614804606.082045,169,0.5520833134651184
1614804607.255504,170,0.5520833134651184
1614804608.454694,171,0.5416666865348816
1614804609.633269,172,0.5729166865348816
1614804610.84185,173,0.5833333134651184
1614804612.01436,174,0.6145833134651184
1614804613.188621,175,0.5729166865348816
1614804614.3720572,176,0.5833333134651184
1614804615.56628,177,0.5416666865348816
1614804616.766637,178,0.5625
1614804617.959078,179,0.5520833134651184
1614804619.150548,180,0.5520833134651184
1614804620.326482,181,0.5520833134651184
1614804621.532307,182,0.5833333134651184
1614804622.734286,183,0.5416666865348816
1614804623.937663,184,0.5729166865348816
1614804625.120878,185,0.5625
1614804626.297473,186,0.5729166865348816
1614804627.474278,187,0.59375
1614804628.653732,188,0.5833333134651184
1614804629.821171,189,0.5625
1614804631.0171063,190,0.5625
1614804632.19803,191,0.5625
1614804633.378584,192,0.5729166865348816
1614804634.584099,193,0.5625
1614804635.765714,194,0.5625
1614804636.958925,195,0.5520833134651184
1614804638.139088,196,0.5520833134651184
1614804639.313198,197,0.5520833134651184
1614804640.503784,198,0.5833333134651184
1614804641.6923652,199,0.59375
1614804642.873354,200,0.6041666865348816
1614804644.051132,201,0.6041666865348816
1614804645.258998,202,0.5729166865348816
1614804646.453105,203,0.5729166865348816
1614804647.645157,204,0.5520833134651184
1614804648.855616,205,0.5520833134651184
1614804650.0585496,206,0.59375
1614804651.242281,207,0.6354166865348816
1614804652.427563,208,0.6041666865348816
1614804653.605365,209,0.5625
1614804654.795823,210,0.5833333134651184
1614804655.978996,211,0.5729166865348816
1614804657.173627,212,0.5729166865348816
1614804658.368262,213,0.5729166865348816
1614804659.571469,214,0.59375
1614804660.755016,215,0.5729166865348816
1614804661.922543,216,0.59375
1614804663.1130571,217,0.59375
1614804664.297455,218,0.5833333134651184
1614804665.486097,219,0.5625
1614804666.663998,220,0.5833333134651184
1614804667.855759,221,0.59375
1614804669.041677,222,0.5520833134651184
1614804670.230777,223,0.5833333134651184
1614804671.416261,224,0.5833333134651184
1614804672.6004689,225,0.5729166865348816
1614804673.787335,226,0.6041666865348816
1614804674.969123,227,0.5833333134651184
1614804676.152486,228,0.59375
1614804677.334583,229,0.53125
1614804678.5174153,230,0.5625
1614804679.702698,231,0.5729166865348816
1614804680.890206,232,0.5833333134651184
1614804682.08176,233,0.5625
1614804683.266153,234,0.59375
1614804684.438383,235,0.5833333134651184
1614804685.633411,236,0.5625
1614804686.827812,237,0.5729166865348816
1614804688.004502,238,0.59375
1614804689.196181,239,0.5833333134651184
1614804690.376024,240,0.59375
1614804691.570786,241,0.5833333134651184
1614804692.7621472,242,0.5729166865348816
1614804693.94197,243,0.5729166865348816
1614804695.113493,244,0.59375
1614804696.293807,245,0.59375
1614804697.474488,246,0.5833333134651184
1614804698.678063,247,0.5729166865348816
1614804699.852046,248,0.6041666865348816
1614804701.025578,249,0.5729166865348816
1614804702.202182,250,0.5833333134651184
1614804703.379528,251,0.5833333134651184
1614804704.551046,252,0.5833333134651184
1614804705.72525,253,0.6041666865348816
1614804706.907203,254,0.59375
1614804708.072814,255,0.59375
1614804709.248038,256,0.5625
1614804710.4189963,257,0.5625
1614804711.581348,258,0.5729166865348816
1614804712.750772,259,0.625
1614804713.938772,260,0.5833333134651184
1614804715.127316,261,0.5833333134651184
1614804716.300907,262,0.5729166865348816
1614804717.479528,263,0.59375
1614804718.6713097,264,0.6041666865348816
1614804719.84206,265,0.6041666865348816
1614804721.03298,266,0.59375
1614804722.199181,267,0.5729166865348816
1614804723.38119,268,0.5833333134651184
1614804724.580433,269,0.5416666865348816
1614804725.76921,270,0.59375
1614804726.968442,271,0.5625
1614804728.163151,272,0.6041666865348816
1614804729.333882,273,0.5625
1614804730.504599,274,0.5833333134651184
1614804731.669771,275,0.5729166865348816
1614804732.842945,276,0.5833333134651184
1614804734.013248,277,0.5625
1614804735.189233,278,0.5833333134651184
1614804736.357043,279,0.5625
1614804737.551135,280,0.5625
1614804738.742672,281,0.5833333134651184
1614804739.934071,282,0.5625
1614804741.1469,283,0.5833333134651184
1614804742.341977,284,0.5729166865348816
1614804743.524033,285,0.59375
1614804744.709547,286,0.5833333134651184
1614804745.90399,287,0.5520833134651184
1614804747.088893,288,0.59375
1614804748.311598,289,0.5833333134651184
1614804749.515835,290,0.6041666865348816
1614804750.717131,291,0.5729166865348816
1614804751.921069,292,0.5833333134651184
1614804753.121751,293,0.5729166865348816
