Wall time,Step,Value
1612917542.424111,0,0.2395833283662796
1612917543.413746,1,0.3333333432674408
1612917544.532545,2,0.40625
1612917545.527229,3,0.40625
1612917546.532675,4,0.40625
1612917547.529893,5,0.3541666567325592
1612917548.533321,6,0.3645833432674408
1612917549.535087,7,0.3541666567325592
1612917550.531644,8,0.4583333432674408
1612917551.527413,9,0.3541666567325592
1612917552.521997,10,0.5
1612917553.532062,11,0.375
1612917554.525287,12,0.40625
1612917555.5258057,13,0.46875
1612917556.532975,14,0.40625
1612917557.540135,15,0.4791666567325592
1612917558.537696,16,0.4479166567325592
1612917559.534979,17,0.40625
1612917560.536289,18,0.3541666567325592
1612917561.542814,19,0.4583333432674408
1612917562.544625,20,0.4166666567325592
1612917563.542101,21,0.4375
1612917564.541652,22,0.4375
1612917565.5398972,23,0.3541666567325592
1612917566.546645,24,0.46875
1612917567.542442,25,0.5104166865348816
1612917568.5425978,26,0.4166666567325592
1612917569.550221,27,0.46875
1612917570.546521,28,0.5104166865348816
1612917571.5456913,29,0.46875
1612917572.55188,30,0.4375
1612917573.551301,31,0.40625
1612917574.549178,32,0.375
1612917575.555734,33,0.4791666567325592
1612917576.567422,34,0.4791666567325592
1612917577.580987,35,0.6041666865348816
1612917578.595464,36,0.5625
1612917579.596834,37,0.59375
1612917580.599827,38,0.59375
1612917581.6096199,39,0.5416666865348816
1612917582.624281,40,0.59375
1612917583.636055,41,0.5625
1612917584.638276,42,0.6354166865348816
1612917585.64356,43,0.6666666865348816
1612917586.639952,44,0.6145833134651184
1612917587.640942,45,0.59375
1612917588.644655,46,0.6458333134651184
1612917589.651236,47,0.7083333134651184
1612917590.658218,48,0.65625
1612917591.669409,49,0.6458333134651184
1612917592.7856667,50,0.6666666865348816
1612917593.789409,51,0.5833333134651184
1612917594.798079,52,0.6354166865348816
1612917595.810742,53,0.6666666865348816
1612917596.816861,54,0.6145833134651184
1612917597.820609,55,0.5625
1612917598.813567,56,0.65625
1612917599.822736,57,0.6770833134651184
1612917600.83087,58,0.6354166865348816
1612917601.820331,59,0.6458333134651184
1612917602.839851,60,0.7291666865348816
1612917603.849433,61,0.71875
1612917604.856064,62,0.6666666865348816
1612917605.862284,63,0.6354166865348816
1612917606.870858,64,0.6666666865348816
1612917607.870454,65,0.6875
1612917608.872449,66,0.6354166865348816
1612917609.881462,67,0.6666666865348816
1612917610.891377,68,0.7083333134651184
1612917611.892648,69,0.6666666865348816
1612917612.891072,70,0.6458333134651184
1612917613.8826277,71,0.6666666865348816
1612917614.881415,72,0.7083333134651184
1612917615.888755,73,0.6458333134651184
1612917616.885227,74,0.65625
1612917617.888269,75,0.6666666865348816
1612917618.895914,76,0.6354166865348816
1612917619.907153,77,0.7291666865348816
1612917620.9130113,78,0.65625
1612917621.905354,79,0.6875
1612917622.903442,80,0.71875
1612917623.903416,81,0.7291666865348816
1612917624.905169,82,0.6666666865348816
1612917625.896627,83,0.6458333134651184
1612917626.8970869,84,0.6666666865348816
1612917627.906793,85,0.6979166865348816
1612917628.906189,86,0.6875
1612917629.902569,87,0.71875
1612917630.906295,88,0.6875
1612917631.905542,89,0.6770833134651184
1612917632.910884,90,0.7083333134651184
1612917633.914246,91,0.6666666865348816
1612917634.911466,92,0.6979166865348816
1612917635.902348,93,0.7083333134651184
1612917636.900324,94,0.75
1612917637.898388,95,0.7083333134651184
1612917638.892014,96,0.6979166865348816
1612917639.886003,97,0.7395833134651184
1612917640.8865507,98,0.71875
1612917641.892592,99,0.7291666865348816
1612917642.899874,100,0.7083333134651184
1612917643.902632,101,0.6770833134651184
1612917644.909195,102,0.7291666865348816
1612917645.911089,103,0.6770833134651184
1612917646.9076,104,0.6979166865348816
1612917647.90583,105,0.7395833134651184
1612917648.902446,106,0.7395833134651184
1612917649.900512,107,0.6875
1612917651.002759,108,0.71875
1612917652.016463,109,0.7083333134651184
1612917653.024182,110,0.7708333134651184
1612917654.030112,111,0.71875
1612917655.036811,112,0.6979166865348816
1612917656.04557,113,0.71875
1612917657.053757,114,0.6770833134651184
1612917658.064091,115,0.71875
1612917659.069102,116,0.7291666865348816
1612917660.088396,117,0.7395833134651184
1612917661.1085298,118,0.7604166865348816
1612917662.119733,119,0.6979166865348816
1612917663.13085,120,0.6354166865348816
1612917664.126664,121,0.71875
1612917665.12451,122,0.65625
1612917666.14497,123,0.75
1612917667.144116,124,0.7083333134651184
1612917668.150327,125,0.6145833134651184
1612917669.146883,126,0.71875
1612917670.156787,127,0.7604166865348816
1612917671.1604302,128,0.7291666865348816
1612917672.169503,129,0.7395833134651184
1612917673.189262,130,0.7395833134651184
1612917674.210244,131,0.6979166865348816
1612917675.216289,132,0.7916666865348816
1612917676.219903,133,0.7708333134651184
1612917677.240755,134,0.7604166865348816
1612917678.252004,135,0.75
1612917679.253151,136,0.6979166865348816
1612917680.2742352,137,0.6979166865348816
1612917681.277555,138,0.78125
1612917682.299978,139,0.75
1612917683.300023,140,0.7291666865348816
1612917684.31438,141,0.75
1612917685.318448,142,0.71875
1612917686.331557,143,0.6979166865348816
1612917687.331529,144,0.7395833134651184
1612917688.337415,145,0.6875
1612917689.335275,146,0.7291666865348816
1612917690.339498,147,0.7395833134651184
1612917691.341969,148,0.7395833134651184
1612917692.339428,149,0.7083333134651184
1612917693.339279,150,0.8020833134651184
1612917694.330897,151,0.7708333134651184
1612917695.328886,152,0.75
1612917696.323746,153,0.7395833134651184
1612917697.327248,154,0.71875
1612917698.330543,155,0.6875
1612917699.326181,156,0.7604166865348816
1612917700.429796,157,0.6145833134651184
1612917701.433395,158,0.6979166865348816
1612917702.438361,159,0.65625
1612917703.445632,160,0.7083333134651184
1612917704.448559,161,0.6875
1612917705.45469,162,0.7291666865348816
1612917706.464902,163,0.7291666865348816
1612917707.464416,164,0.7604166865348816
1612917708.465496,165,0.7083333134651184
1612917709.469987,166,0.7708333134651184
1612917710.47586,167,0.8125
1612917711.473802,168,0.71875
1612917712.470857,169,0.7708333134651184
1612917713.469138,170,0.71875
1612917714.466878,171,0.7604166865348816
1612917715.480194,172,0.6875
1612917716.489862,173,0.7708333134651184
1612917717.491009,174,0.8020833134651184
1612917718.494477,175,0.7083333134651184
1612917719.508152,176,0.78125
1612917720.51566,177,0.7291666865348816
1612917721.524602,178,0.78125
1612917722.528424,179,0.7708333134651184
1612917723.534558,180,0.7291666865348816
1612917724.5333,181,0.7395833134651184
1612917725.537192,182,0.6979166865348816
1612917726.544636,183,0.6666666865348816
1612917727.548777,184,0.7291666865348816
1612917728.551914,185,0.6875
1612917729.557061,186,0.7395833134651184
1612917730.566108,187,0.7395833134651184
1612917731.566552,188,0.7291666865348816
1612917732.580289,189,0.6875
1612917733.586853,190,0.71875
1612917734.594869,191,0.7604166865348816
1612917735.598081,192,0.7708333134651184
1612917736.605825,193,0.6979166865348816
1612917737.623218,194,0.71875
1612917738.643525,195,0.75
