Wall time,Step,Value
1613002598.4074152,0,0.3958333432674408
1613002598.476373,1,0.3541666567325592
1613002598.546042,2,0.4375
1613002598.619511,3,0.4895833432674408
1613002598.687752,4,0.6770833134651184
1613002598.75401,5,0.6041666865348816
1613002598.825457,6,0.5520833134651184
1613002598.899408,7,0.6458333134651184
1613002598.96563,8,0.6666666865348816
1613002599.035361,9,0.71875
1613002599.103241,10,0.7083333134651184
1613002599.169923,11,0.7291666865348816
1613002599.250456,12,0.65625
1613002599.332607,13,0.7083333134651184
1613002599.4011,14,0.7083333134651184
1613002599.472894,15,0.7291666865348816
1613002599.540124,16,0.7916666865348816
1613002599.611735,17,0.6979166865348816
1613002599.684661,18,0.6770833134651184
1613002599.755078,19,0.6770833134651184
1613002599.826865,20,0.7083333134651184
1613002599.906868,21,0.7291666865348816
1613002599.988085,22,0.7291666865348816
1613002600.101476,23,0.71875
1613002600.24785,24,0.7604166865348816
1613002600.359284,25,0.8125
1613002600.440162,26,0.7291666865348816
1613002600.517035,27,0.7916666865348816
1613002600.594409,28,0.7708333134651184
1613002600.660938,29,0.7395833134651184
1613002600.730631,30,0.75
1613002600.802119,31,0.8125
1613002600.87405,32,0.8333333134651184
1613002600.943088,33,0.7708333134651184
1613002601.012429,34,0.8125
1613002601.080107,35,0.7604166865348816
1613002601.157739,36,0.8125
1613002601.227817,37,0.8020833134651184
1613002601.303831,38,0.7916666865348816
1613002601.376941,39,0.8125
1613002601.445392,40,0.7604166865348816
1613002601.514035,41,0.7916666865348816
1613002601.5842218,42,0.8541666865348816
1613002601.654205,43,0.8020833134651184
1613002601.736082,44,0.8125
1613002601.811119,45,0.71875
1613002601.879744,46,0.7916666865348816
1613002601.948679,47,0.8020833134651184
1613002602.146513,48,0.8229166865348816
1613002602.216684,49,0.7916666865348816
1613002602.288434,50,0.8229166865348816
1613002602.365578,51,0.75
1613002602.433119,52,0.7708333134651184
1613002602.505641,53,0.7708333134651184
1613002602.574165,54,0.8333333134651184
1613002602.6573162,55,0.8229166865348816
1613002602.725569,56,0.7916666865348816
1613002602.800593,57,0.8541666865348816
1613002602.881207,58,0.84375
1613002602.958195,59,0.8229166865348816
1613002603.039018,60,0.8333333134651184
1613002603.108298,61,0.8333333134651184
1613002603.186908,62,0.84375
1613002603.257883,63,0.8229166865348816
