Wall time,Step,Value
1611868188.868025,0,2.6893539428710938
1611868188.929281,1,1.8615630865097046
1611868188.990292,2,1.3275152444839478
1611868189.050368,3,1.0485867261886597
1611868189.111802,4,0.9553332924842834
1611868189.172159,5,0.8264681696891785
1611868189.236567,6,0.8638097643852234
1611868189.296055,7,0.8022055625915527
1611868189.354453,8,0.8206031918525696
1611868189.422446,9,0.8225142955780029
1611868189.48187,10,0.7869870066642761
1611868189.540822,11,0.797387421131134
1611868189.601226,12,0.6945728659629822
1611868189.662097,13,0.7275571823120117
1611868189.722261,14,0.6646932363510132
1611868189.7902322,15,0.6968527436256409
1611868189.856627,16,0.7549764513969421
1611868189.929821,17,0.733485996723175
1611868189.998057,18,0.7401595711708069
1611868190.063559,19,0.6658234596252441
1611868190.1224508,20,0.5996450185775757
1611868190.184364,21,0.640284538269043
1611868190.251191,22,0.6586971879005432
1611868190.316198,23,0.7023072838783264
1611868190.390047,24,0.6730439066886902
1611868190.457365,25,0.6347304582595825
1611868190.518362,26,0.6304927468299866
1611868190.583636,27,0.5598276257514954
1611868190.643498,28,0.612975537776947
1611868190.704899,29,0.6710545420646667
1611868190.768978,30,0.6480022072792053
1611868190.833847,31,0.6595163941383362
1611868190.90437,32,0.6430589556694031
1611868191.11543,33,0.5055428147315979
1611868191.17655,34,0.609610378742218
1611868191.237191,35,0.5970644354820251
1611868191.296274,36,0.4936490058898926
1611868191.358553,37,0.5760597586631775
1611868191.431112,38,0.6323701739311218
1611868191.514909,39,0.6486634612083435
1611868191.609945,40,0.5863364338874817
1611868191.688198,41,0.6095953583717346
1611868191.75007,42,0.6212027668952942
1611868191.8181,43,0.5337094664573669
1611868191.884706,44,0.5282402634620667
1611868191.945293,45,0.5624307990074158
1611868192.0057228,46,0.5549553036689758
1611868192.065881,47,0.5237350463867188
1611868192.12528,48,0.6064327955245972
1611868192.185344,49,0.558002769947052
1611868192.246401,50,0.6248304843902588
1611868192.306767,51,0.5698079466819763
1611868192.369392,52,0.5397576689720154
1611868192.440925,53,0.5537842512130737
1611868192.502892,54,0.5319821238517761
1611868192.564266,55,0.5420518517494202
1611868192.626031,56,0.5018864274024963
1611868192.696523,57,0.5265683531761169
1611868192.769643,58,0.4939784109592438
1611868192.835889,59,0.5338398814201355
1611868192.904757,60,0.5224397778511047
1611868192.97255,61,0.45590338110923767
1611868193.039009,62,0.4629612863063812
1611868193.106627,63,0.46473076939582825
1611868193.17481,64,0.49495813250541687
1611868193.2436469,65,0.5466971397399902
1611868193.313859,66,0.4916650950908661
1611868193.378156,67,0.5168325304985046
1611868193.455238,68,0.5344088673591614
1611868193.519437,69,0.4682152271270752
1611868193.582825,70,0.5171352028846741
1611868193.643361,71,0.5242673754692078
1611868193.833723,72,0.4783095419406891
1611868193.907471,73,0.4898602068424225
1611868193.976602,74,0.4760349690914154
1611868194.044442,75,0.48562631011009216
1611868194.116909,76,0.48677924275398254
1611868194.190831,77,0.4725549519062042
1611868194.262844,78,0.44640299677848816
1611868194.336806,79,0.5126960873603821
1611868194.40758,80,0.49354878067970276
1611868194.484055,81,0.43516454100608826
1611868194.566824,82,0.4646686315536499
1611868194.635403,83,0.4966883659362793
1611868194.70564,84,0.4631134569644928
1611868194.774126,85,0.47549378871917725
1611868194.843343,86,0.45776915550231934
1611868194.920354,87,0.46946850419044495
1611868194.985333,88,0.5262510180473328
1611868195.05095,89,0.46491026878356934
1611868195.118241,90,0.48927488923072815
1611868195.183461,91,0.47938159108161926
1611868195.246517,92,0.5667455196380615
1611868195.308053,93,0.47248759865760803
1611868195.370898,94,0.5579374432563782
1611868195.448255,95,0.4333995282649994
1611868195.512561,96,0.4584113657474518
1611868195.579012,97,0.44871070981025696
1611868195.641215,98,0.474989652633667
1611868195.703379,99,0.46269604563713074
1611868195.768083,100,0.4590064585208893
1611868195.830004,101,0.46300196647644043
1611868195.894812,102,0.4136260747909546
1611868195.960021,103,0.4712139070034027
1611868196.155154,104,0.40432310104370117
1611868196.222115,105,0.4169679582118988
1611868196.287921,106,0.40224191546440125
1611868196.349408,107,0.4224201738834381
1611868196.412746,108,0.4314800798892975
1611868196.493882,109,0.42786136269569397
