Wall time,Step,Value
1615916046.389796,0,0.3333333432674408
1615916046.470288,1,0.3854166567325592
1615916046.537731,2,0.4270833432674408
1615916046.603921,3,0.3958333432674408
1615916046.706413,4,0.4479166567325592
1615916046.772302,5,0.5104166865348816
1615916046.83794,6,0.3958333432674408
1615916046.905353,7,0.53125
1615916046.978866,8,0.5
1615916047.045107,9,0.4583333432674408
1615916047.107541,10,0.5
1615916047.1765451,11,0.53125
1615916047.23574,12,0.5208333134651184
1615916047.294595,13,0.53125
1615916047.352914,14,0.5625
1615916047.411205,15,0.5520833134651184
1615916047.474723,16,0.5729166865348816
1615916047.5334918,17,0.5520833134651184
1615916047.591916,18,0.5208333134651184
1615916047.6511,19,0.6041666865348816
1615916047.708337,20,0.5729166865348816
1615916047.775771,21,0.5625
1615916047.842849,22,0.59375
1615916047.909545,23,0.5625
1615916047.985685,24,0.5520833134651184
1615916048.05944,25,0.53125
1615916048.133085,26,0.59375
1615916048.200779,27,0.5833333134651184
1615916048.262584,28,0.6145833134651184
1615916048.322943,29,0.6041666865348816
1615916048.383536,30,0.6145833134651184
1615916048.447606,31,0.59375
1615916048.505267,32,0.53125
1615916048.5670688,33,0.5520833134651184
1615916048.62607,34,0.5833333134651184
1615916048.685251,35,0.5729166865348816
1615916048.74435,36,0.6458333134651184
1615916048.807405,37,0.6354166865348816
1615916048.865978,38,0.6354166865348816
1615916048.927523,39,0.59375
1615916048.990425,40,0.5729166865348816
1615916049.051287,41,0.5520833134651184
1615916049.111036,42,0.5729166865348816
1615916049.172418,43,0.6666666865348816
1615916049.238917,44,0.5520833134651184
1615916049.300472,45,0.6875
1615916049.359533,46,0.6458333134651184
1615916049.4180238,47,0.65625
1615916049.484582,48,0.6145833134651184
1615916049.545001,49,0.7291666865348816
1615916049.606932,50,0.71875
1615916049.665807,51,0.6458333134651184
1615916049.725414,52,0.65625
1615916049.783357,53,0.65625
1615916049.8547583,54,0.75
1615916049.914249,55,0.6770833134651184
1615916049.97659,56,0.7395833134651184
1615916050.035006,57,0.6770833134651184
1615916050.099246,58,0.6979166865348816
1615916050.161492,59,0.6770833134651184
1615916050.222726,60,0.7291666865348816
1615916050.282256,61,0.6979166865348816
1615916050.345959,62,0.75
1615916050.4078941,63,0.71875
1615916050.481852,64,0.7291666865348816
1615916050.543929,65,0.6979166865348816
1615916050.60328,66,0.7604166865348816
1615916050.662878,67,0.7083333134651184
1615916050.72287,68,0.75
1615916050.783741,69,0.7708333134651184
1615916050.873419,70,0.7291666865348816
1615916050.959096,71,0.7291666865348816
1615916051.0277,72,0.7291666865348816
1615916051.089215,73,0.7083333134651184
1615916051.146116,74,0.7604166865348816
1615916051.207525,75,0.7604166865348816
1615916051.2689793,76,0.75
1615916051.330719,77,0.71875
1615916051.390769,78,0.7708333134651184
1615916051.461299,79,0.78125
1615916051.526335,80,0.7604166865348816
1615916051.589765,81,0.7395833134651184
1615916051.6513693,82,0.7604166865348816
1615916051.711666,83,0.71875
1615916051.813499,84,0.8125
1615916051.918587,85,0.7604166865348816
1615916052.013707,86,0.78125
1615916052.102406,87,0.8020833134651184
1615916052.162677,88,0.8020833134651184
1615916052.22138,89,0.7708333134651184
1615916052.281526,90,0.8020833134651184
1615916052.3419757,91,0.7708333134651184
1615916052.403346,92,0.7916666865348816
1615916052.463847,93,0.7708333134651184
1615916052.535583,94,0.7708333134651184
1615916052.594167,95,0.7708333134651184
1615916052.653463,96,0.8020833134651184
1615916052.71236,97,0.7916666865348816
1615916052.770591,98,0.8229166865348816
1615916052.830374,99,0.8229166865348816
1615916052.901901,100,0.7916666865348816
1615916052.961673,101,0.8541666865348816
1615916053.030934,102,0.84375
1615916053.095596,103,0.8229166865348816
1615916053.155099,104,0.8229166865348816
1615916053.215025,105,0.7916666865348816
1615916053.276722,106,0.84375
1615916053.343697,107,0.8541666865348816
1615916053.404826,108,0.8229166865348816
1615916053.466323,109,0.84375
1615916053.533496,110,0.8125
1615916053.605761,111,0.875
1615916053.665276,112,0.8229166865348816
1615916053.72953,113,0.7916666865348816
1615916053.795823,114,0.8229166865348816
1615916053.876548,115,0.7916666865348816
1615916053.94599,116,0.7708333134651184
1615916054.010762,117,0.8125
1615916054.096884,118,0.8229166865348816
1615916054.1612,119,0.8333333134651184
1615916054.228129,120,0.8333333134651184
1615916054.297153,121,0.8333333134651184
1615916054.36901,122,0.84375
1615916054.43965,123,0.8333333134651184
1615916054.518973,124,0.8645833134651184
1615916054.58485,125,0.84375
1615916054.654618,126,0.84375
1615916054.7248588,127,0.8125
1615916054.791862,128,0.875
1615916054.863429,129,0.8333333134651184
1615916054.926943,130,0.8958333134651184
1615916054.995778,131,0.8125
1615916055.064813,132,0.8125
1615916055.13637,133,0.875
1615916055.2062788,134,0.7708333134651184
1615916055.277795,135,0.8854166865348816
1615916055.355418,136,0.8333333134651184
1615916055.427603,137,0.9270833134651184
1615916055.499959,138,0.8854166865348816
1615916055.574111,139,0.8541666865348816
1615916055.654128,140,0.8854166865348816
1615916055.7263896,141,0.8854166865348816
1615916055.797509,142,0.8958333134651184
1615916055.868004,143,0.875
1615916055.9454,144,0.90625
1615916056.008449,145,0.8958333134651184
1615916056.071499,146,0.8854166865348816
1615916056.137631,147,0.8958333134651184
1615916056.20233,148,0.9166666865348816
1615916056.266905,149,0.8854166865348816
1615916056.326894,150,0.8854166865348816
1615916056.389431,151,0.90625
1615916056.448332,152,0.8541666865348816
1615916056.515521,153,0.90625
1615916056.592775,154,0.8645833134651184
1615916056.654763,155,0.8854166865348816
1615916056.717236,156,0.8645833134651184
1615916056.776939,157,0.90625
1615916056.843139,158,0.8854166865348816
1615916056.903338,159,0.8645833134651184
1615916056.971511,160,0.8958333134651184
1615916057.038597,161,0.8854166865348816
1615916057.113556,162,0.9375
1615916057.234238,163,0.9166666865348816
1615916057.401084,164,0.8958333134651184
1615916057.495912,165,0.9166666865348816
1615916057.593983,166,0.9166666865348816
1615916057.674897,167,0.8541666865348816
1615916057.737705,168,0.8854166865348816
1615916057.802134,169,0.8125
1615916057.872591,170,0.84375
1615916057.944952,171,0.8333333134651184
1615916058.012524,172,0.8958333134651184
1615916058.0738943,173,0.8854166865348816
1615916058.137446,174,0.90625
1615916058.198632,175,0.9166666865348816
1615916058.262321,176,0.9375
1615916058.323568,177,0.8958333134651184
1615916058.386022,178,0.90625
1615916058.45215,179,0.90625
1615916058.513803,180,0.9166666865348816
1615916058.587858,181,0.9166666865348816
1615916058.663202,182,0.9375
1615916058.734935,183,0.9375
1615916058.8088048,184,0.9270833134651184
1615916058.877361,185,0.90625
1615916058.947813,186,0.8854166865348816
1615916059.018086,187,0.9166666865348816
1615916059.095944,188,0.8541666865348816
1615916059.166952,189,0.8541666865348816
1615916059.23578,190,0.8958333134651184
1615916059.307566,191,0.9583333134651184
1615916059.376335,192,0.9375
1615916059.44285,193,0.9375
1615916059.505336,194,0.9583333134651184
1615916059.565589,195,0.9270833134651184
1615916059.632424,196,0.9375
1615916059.696313,197,0.9583333134651184
1615916059.7631192,198,0.9583333134651184
1615916059.832306,199,0.9583333134651184
1615916059.906841,200,0.9375
1615916059.974353,201,0.9479166865348816
1615916060.0461252,202,0.90625
1615916060.106053,203,0.9166666865348816
1615916060.171252,204,0.9270833134651184
1615916060.238196,205,0.9375
1615916060.302708,206,0.9270833134651184
1615916060.365367,207,0.9375
1615916060.429453,208,0.9375
1615916060.489378,209,0.9479166865348816
1615916060.552759,210,0.96875
1615916060.620445,211,0.9375
1615916060.681874,212,0.9895833134651184
1615916060.748596,213,0.9583333134651184
1615916060.816514,214,0.9375
1615916060.880512,215,0.9791666865348816
1615916060.951481,216,0.96875
1615916061.016008,217,0.96875
1615916061.0829551,218,0.9479166865348816
1615916061.145918,219,0.9479166865348816
1615916061.223286,220,0.9479166865348816
1615916061.289091,221,0.90625
1615916061.351994,222,0.9270833134651184
1615916061.42056,223,0.9479166865348816
1615916061.480933,224,0.9375
1615916061.54633,225,0.9270833134651184
1615916061.615953,226,0.9583333134651184
1615916061.683158,227,0.9791666865348816
1615916061.747299,228,0.9583333134651184
1615916061.81241,229,0.9375
1615916061.874938,230,0.9479166865348816
1615916061.945218,231,0.9583333134651184
1615916062.0179358,232,0.90625
1615916062.086939,233,0.96875
1615916062.158433,234,0.9583333134651184
1615916062.234713,235,0.90625
1615916062.304424,236,0.90625
1615916062.373517,237,0.90625
1615916062.440087,238,0.8333333134651184
1615916062.503686,239,0.9479166865348816
1615916062.56447,240,0.96875
1615916062.633092,241,0.96875
1615916062.7282157,242,0.9791666865348816
1615916062.840541,243,0.9791666865348816
1615916062.932816,244,0.9270833134651184
1615916063.039465,245,0.8958333134651184
1615916063.107003,246,0.9895833134651184
1615916063.171149,247,0.9270833134651184
1615916063.232421,248,0.9270833134651184
1615916063.303266,249,0.9270833134651184
1615916063.376736,250,0.9791666865348816
1615916063.447814,251,0.9270833134651184
1615916063.5233,252,0.96875
1615916063.585792,253,0.90625
1615916063.657285,254,0.9270833134651184
1615916063.722907,255,0.9270833134651184
1615916063.788856,256,0.9583333134651184
1615916063.850836,257,0.9791666865348816
1615916063.926543,258,0.9583333134651184
1615916063.99376,259,0.9270833134651184
1615916064.063347,260,0.9479166865348816
1615916064.136399,261,0.9375
1615916064.208618,262,0.9583333134651184
1615916064.2757592,263,0.9791666865348816
1615916064.351143,264,0.9479166865348816
1615916064.420153,265,0.9375
1615916064.490811,266,0.96875
1615916064.55693,267,0.9479166865348816
1615916064.62391,268,0.9583333134651184
1615916064.689773,269,0.9375
1615916064.752978,270,0.9479166865348816
1615916064.825047,271,0.9791666865348816
1615916064.89953,272,0.9895833134651184
1615916064.977402,273,0.96875
1615916065.057228,274,0.9791666865348816
1615916065.126372,275,0.9375
1615916065.199962,276,0.9583333134651184
1615916065.275143,277,0.9270833134651184
1615916065.340321,278,0.9895833134651184
1615916065.406961,279,0.9895833134651184
1615916065.470848,280,0.9791666865348816
1615916065.537713,281,1.0
1615916065.617527,282,0.9479166865348816
1615916065.689884,283,0.96875
1615916065.7578251,284,0.9791666865348816
1615916065.827771,285,0.96875
1615916065.891098,286,0.9895833134651184
1615916065.957115,287,0.9791666865348816
1615916066.022615,288,0.9791666865348816
1615916066.08581,289,0.9791666865348816
1615916066.1506,290,0.9791666865348816
1615916066.220539,291,0.9583333134651184
1615916066.2840247,292,0.9583333134651184
1615916066.349886,293,0.9479166865348816
1615916066.414815,294,0.9270833134651184
1615916066.477908,295,0.9895833134651184
1615916066.544207,296,0.9791666865348816
1615916066.612065,297,0.9375
1615916066.677654,298,0.96875
1615916066.745163,299,0.9479166865348816
1615916066.814694,300,0.96875
1615916066.88641,301,0.9375
1615916066.949453,302,0.9479166865348816
1615916067.018402,303,0.9479166865348816
