Wall time,Step,Value
1612833156.010268,0,0.3229166567325592
1612833156.824776,1,0.34375
1612833157.6473,2,0.2916666567325592
1612833158.4639,3,0.3229166567325592
1612833159.286166,4,0.28125
1612833160.104598,5,0.4270833432674408
1612833160.923111,6,0.3645833432674408
1612833161.743705,7,0.4375
1612833162.5738492,8,0.4375
1612833163.398366,9,0.3645833432674408
1612833164.2145312,10,0.4479166567325592
1612833165.03002,11,0.4375
1612833165.851896,12,0.5
1612833166.6746323,13,0.3125
1612833167.503906,14,0.4479166567325592
1612833168.325053,15,0.53125
1612833169.144881,16,0.4375
1612833169.955859,17,0.5833333134651184
1612833170.773365,18,0.5104166865348816
1612833171.585775,19,0.4791666567325592
1612833172.401117,20,0.5
1612833173.236213,21,0.53125
1612833174.050274,22,0.625
1612833174.877751,23,0.5833333134651184
1612833175.7000508,24,0.59375
1612833176.521298,25,0.625
1612833177.343161,26,0.5729166865348816
1612833178.166618,27,0.6458333134651184
1612833178.994578,28,0.6770833134651184
1612833179.957676,29,0.65625
1612833180.775171,30,0.6666666865348816
1612833181.591202,31,0.6770833134651184
1612833182.401637,32,0.6666666865348816
1612833183.219355,33,0.6458333134651184
1612833184.0325,34,0.7083333134651184
1612833184.854222,35,0.6666666865348816
1612833185.689484,36,0.6666666865348816
1612833186.521195,37,0.71875
1612833187.338292,38,0.65625
1612833188.166932,39,0.6458333134651184
1612833188.982365,40,0.6666666865348816
1612833189.794135,41,0.75
1612833190.6036491,42,0.7291666865348816
1612833191.4206727,43,0.6875
1612833192.233064,44,0.6666666865348816
1612833193.060133,45,0.7083333134651184
1612833193.8752823,46,0.6979166865348816
1612833194.689138,47,0.7083333134651184
1612833195.496611,48,0.6979166865348816
1612833196.315844,49,0.6666666865348816
1612833197.133597,50,0.75
1612833197.936122,51,0.7083333134651184
1612833198.752622,52,0.6979166865348816
1612833199.572597,53,0.6979166865348816
1612833200.382044,54,0.78125
1612833201.19093,55,0.6770833134651184
1612833202.006751,56,0.7083333134651184
1612833202.819256,57,0.7395833134651184
1612833203.633417,58,0.7291666865348816
1612833204.456015,59,0.6979166865348816
1612833205.270852,60,0.6979166865348816
1612833206.091131,61,0.7604166865348816
1612833206.9019022,62,0.6979166865348816
1612833207.707229,63,0.75
1612833208.532965,64,0.7708333134651184
1612833209.355627,65,0.71875
1612833210.1695292,66,0.6979166865348816
1612833210.981975,67,0.71875
1612833211.799857,68,0.6875
1612833212.6133587,69,0.7083333134651184
1612833213.432362,70,0.6979166865348816
1612833214.254766,71,0.6770833134651184
1612833215.070328,72,0.7395833134651184
1612833215.892174,73,0.7291666865348816
1612833216.7108717,74,0.71875
1612833217.530754,75,0.7604166865348816
1612833218.34337,76,0.7395833134651184
1612833219.176872,77,0.7395833134651184
